FGR_NR,ORT_NR,SEL_ZIEL,SEL_FZT,FRT_START,LI_NR,STR_LI_VAR,DEPARTURE,ARRIVAL
5578,202200,34602,120,48300,77,"""42""",48300,48420
5578,34602,204002,60,48300,77,"""42""",48420,48480
5578,204002,203402,60,48300,77,"""42""",48480,48540
5578,203402,203502,60,48300,77,"""42""",48540,48600
5578,203502,61603,60,48300,77,"""42""",48600,48660
5578,61603,208901,60,48300,77,"""42""",48660,48720
5578,208901,204602,120,48300,77,"""42""",48720,48840
5578,202200,34602,120,49500,77,"""42""",49500,49620
5578,34602,204002,60,49500,77,"""42""",49620,49680
5578,204002,203402,60,49500,77,"""42""",49680,49740
5578,203402,203502,60,49500,77,"""42""",49740,49800
5578,203502,61603,60,49500,77,"""42""",49800,49860
5578,61603,208901,60,49500,77,"""42""",49860,49920
5578,208901,204602,120,49500,77,"""42""",49920,50040
5578,202200,34602,120,50700,77,"""42""",50700,50820
5578,34602,204002,60,50700,77,"""42""",50820,50880
5578,204002,203402,60,50700,77,"""42""",50880,50940
5578,203402,203502,60,50700,77,"""42""",50940,51000
5578,203502,61603,60,50700,77,"""42""",51000,51060
5578,61603,208901,60,50700,77,"""42""",51060,51120
5578,208901,204602,120,50700,77,"""42""",51120,51240
5578,202200,34602,120,51900,77,"""42""",51900,52020
5578,34602,204002,60,51900,77,"""42""",52020,52080
5578,204002,203402,60,51900,77,"""42""",52080,52140
5578,203402,203502,60,51900,77,"""42""",52140,52200
5578,203502,61603,60,51900,77,"""42""",52200,52260
5578,61603,208901,60,51900,77,"""42""",52260,52320
5578,208901,204602,120,51900,77,"""42""",52320,52440
5578,202200,34602,120,54900,77,"""42""",54900,55020
5578,34602,204002,60,54900,77,"""42""",55020,55080
5578,204002,203402,60,54900,77,"""42""",55080,55140
5578,203402,203502,60,54900,77,"""42""",55140,55200
5578,203502,61603,60,54900,77,"""42""",55200,55260
5578,61603,208901,60,54900,77,"""42""",55260,55320
5578,208901,204602,120,54900,77,"""42""",55320,55440
5578,202200,34602,120,56100,77,"""42""",56100,56220
5578,34602,204002,60,56100,77,"""42""",56220,56280
5578,204002,203402,60,56100,77,"""42""",56280,56340
5578,203402,203502,60,56100,77,"""42""",56340,56400
5578,203502,61603,60,56100,77,"""42""",56400,56460
5578,61603,208901,60,56100,77,"""42""",56460,56520
5578,208901,204602,120,56100,77,"""42""",56520,56640
5578,202200,34602,120,57300,77,"""42""",57300,57420
5578,34602,204002,60,57300,77,"""42""",57420,57480
5578,204002,203402,60,57300,77,"""42""",57480,57540
5578,203402,203502,60,57300,77,"""42""",57540,57600
5578,203502,61603,60,57300,77,"""42""",57600,57660
5578,61603,208901,60,57300,77,"""42""",57660,57720
5578,208901,204602,120,57300,77,"""42""",57720,57840
5578,202200,34602,120,58500,77,"""42""",58500,58620
5578,34602,204002,60,58500,77,"""42""",58620,58680
5578,204002,203402,60,58500,77,"""42""",58680,58740
5578,203402,203502,60,58500,77,"""42""",58740,58800
5578,203502,61603,60,58500,77,"""42""",58800,58860
5578,61603,208901,60,58500,77,"""42""",58860,58920
5578,208901,204602,120,58500,77,"""42""",58920,59040
5578,202200,34602,120,59700,77,"""42""",59700,59820
5578,34602,204002,60,59700,77,"""42""",59820,59880
5578,204002,203402,60,59700,77,"""42""",59880,59940
5578,203402,203502,60,59700,77,"""42""",59940,60000
5578,203502,61603,60,59700,77,"""42""",60000,60060
5578,61603,208901,60,59700,77,"""42""",60060,60120
5578,208901,204602,120,59700,77,"""42""",60120,60240
5578,202200,34602,120,60900,77,"""42""",60900,61020
5578,34602,204002,60,60900,77,"""42""",61020,61080
5578,204002,203402,60,60900,77,"""42""",61080,61140
5578,203402,203502,60,60900,77,"""42""",61140,61200
5578,203502,61603,60,60900,77,"""42""",61200,61260
5578,61603,208901,60,60900,77,"""42""",61260,61320
5578,208901,204602,120,60900,77,"""42""",61320,61440
5578,202200,34602,120,63300,77,"""42""",63300,63420
5578,34602,204002,60,63300,77,"""42""",63420,63480
5578,204002,203402,60,63300,77,"""42""",63480,63540
5578,203402,203502,60,63300,77,"""42""",63540,63600
5578,203502,61603,60,63300,77,"""42""",63600,63660
5578,61603,208901,60,63300,77,"""42""",63660,63720
5578,208901,204602,120,63300,77,"""42""",63720,63840
5579,202200,34602,60,79080,77,"""42""",79080,79140
5579,34602,204002,60,79080,77,"""42""",79140,79200
5579,204002,203402,60,79080,77,"""42""",79200,79260
5579,203402,203502,60,79080,77,"""42""",79260,79320
5579,203502,61603,60,79080,77,"""42""",79320,79380
5579,61603,208901,60,79080,77,"""42""",79380,79440
5579,208901,204602,120,79080,77,"""42""",79440,79560
5579,202200,34602,60,80880,77,"""42""",80880,80940
5579,34602,204002,60,80880,77,"""42""",80940,81000
5579,204002,203402,60,80880,77,"""42""",81000,81060
5579,203402,203502,60,80880,77,"""42""",81060,81120
5579,203502,61603,60,80880,77,"""42""",81120,81180
5579,61603,208901,60,80880,77,"""42""",81180,81240
5579,208901,204602,120,80880,77,"""42""",81240,81360
5594,408000,34202,180,28860,62,"""1""",28860,29040
5594,34202,407701,60,28860,62,"""1""",29040,29100
5594,407701,400601,120,28860,62,"""1""",29100,29220
5594,400601,407200,60,28860,62,"""1""",29220,29280
5594,407200,101102,120,28860,62,"""1""",29280,29400
5594,101102,102001,120,28860,62,"""1""",29400,29520
5594,102001,101001,120,28860,62,"""1""",29520,29640
5594,408000,34202,180,30060,62,"""1""",30060,30240
5594,34202,407701,60,30060,62,"""1""",30240,30300
5594,407701,400601,120,30060,62,"""1""",30300,30420
5594,400601,407200,60,30060,62,"""1""",30420,30480
5594,407200,101102,120,30060,62,"""1""",30480,30600
5594,101102,102001,120,30060,62,"""1""",30600,30720
5594,102001,101001,120,30060,62,"""1""",30720,30840
5594,408000,34202,180,31260,62,"""1""",31260,31440
5594,34202,407701,60,31260,62,"""1""",31440,31500
5594,407701,400601,120,31260,62,"""1""",31500,31620
5594,400601,407200,60,31260,62,"""1""",31620,31680
5594,407200,101102,120,31260,62,"""1""",31680,31800
5594,101102,102001,120,31260,62,"""1""",31800,31920
5594,102001,101001,120,31260,62,"""1""",31920,32040
5594,408000,34202,180,32460,62,"""1""",32460,32640
5594,34202,407701,60,32460,62,"""1""",32640,32700
5594,407701,400601,120,32460,62,"""1""",32700,32820
5594,400601,407200,60,32460,62,"""1""",32820,32880
5594,407200,101102,120,32460,62,"""1""",32880,33000
5594,101102,102001,120,32460,62,"""1""",33000,33120
5594,102001,101001,120,32460,62,"""1""",33120,33240
5594,408000,34202,180,33660,62,"""1""",33660,33840
5594,34202,407701,60,33660,62,"""1""",33840,33900
5594,407701,400601,120,33660,62,"""1""",33900,34020
5594,400601,407200,60,33660,62,"""1""",34020,34080
5594,407200,101102,120,33660,62,"""1""",34080,34200
5594,101102,102001,120,33660,62,"""1""",34200,34320
5594,102001,101001,120,33660,62,"""1""",34320,34440
5594,408000,34202,180,34860,62,"""1""",34860,35040
5594,34202,407701,60,34860,62,"""1""",35040,35100
5594,407701,400601,120,34860,62,"""1""",35100,35220
5594,400601,407200,60,34860,62,"""1""",35220,35280
5594,407200,101102,120,34860,62,"""1""",35280,35400
5594,101102,102001,120,34860,62,"""1""",35400,35520
5594,102001,101001,120,34860,62,"""1""",35520,35640
5594,408000,34202,180,36060,62,"""1""",36060,36240
5594,34202,407701,60,36060,62,"""1""",36240,36300
5594,407701,400601,120,36060,62,"""1""",36300,36420
5594,400601,407200,60,36060,62,"""1""",36420,36480
5594,407200,101102,120,36060,62,"""1""",36480,36600
5594,101102,102001,120,36060,62,"""1""",36600,36720
5594,102001,101001,120,36060,62,"""1""",36720,36840
5594,408000,34202,180,37260,62,"""1""",37260,37440
5594,34202,407701,60,37260,62,"""1""",37440,37500
5594,407701,400601,120,37260,62,"""1""",37500,37620
5594,400601,407200,60,37260,62,"""1""",37620,37680
5594,407200,101102,120,37260,62,"""1""",37680,37800
5594,101102,102001,120,37260,62,"""1""",37800,37920
5594,102001,101001,120,37260,62,"""1""",37920,38040
5594,408000,34202,180,38460,62,"""1""",38460,38640
5594,34202,407701,60,38460,62,"""1""",38640,38700
5594,407701,400601,120,38460,62,"""1""",38700,38820
5594,400601,407200,60,38460,62,"""1""",38820,38880
5594,407200,101102,120,38460,62,"""1""",38880,39000
5594,101102,102001,120,38460,62,"""1""",39000,39120
5594,102001,101001,120,38460,62,"""1""",39120,39240
5594,408000,34202,180,39660,62,"""1""",39660,39840
5594,34202,407701,60,39660,62,"""1""",39840,39900
5594,407701,400601,120,39660,62,"""1""",39900,40020
5594,400601,407200,60,39660,62,"""1""",40020,40080
5594,407200,101102,120,39660,62,"""1""",40080,40200
5594,101102,102001,120,39660,62,"""1""",40200,40320
5594,102001,101001,120,39660,62,"""1""",40320,40440
5594,408000,34202,180,40860,62,"""1""",40860,41040
5594,34202,407701,60,40860,62,"""1""",41040,41100
5594,407701,400601,120,40860,62,"""1""",41100,41220
5594,400601,407200,60,40860,62,"""1""",41220,41280
5594,407200,101102,120,40860,62,"""1""",41280,41400
5594,101102,102001,120,40860,62,"""1""",41400,41520
5594,102001,101001,120,40860,62,"""1""",41520,41640
5594,408000,34202,180,42060,62,"""1""",42060,42240
5594,34202,407701,60,42060,62,"""1""",42240,42300
5594,407701,400601,120,42060,62,"""1""",42300,42420
5594,400601,407200,60,42060,62,"""1""",42420,42480
5594,407200,101102,120,42060,62,"""1""",42480,42600
5594,101102,102001,120,42060,62,"""1""",42600,42720
5594,102001,101001,120,42060,62,"""1""",42720,42840
5594,408000,34202,180,43260,62,"""1""",43260,43440
5594,34202,407701,60,43260,62,"""1""",43440,43500
5594,407701,400601,120,43260,62,"""1""",43500,43620
5594,400601,407200,60,43260,62,"""1""",43620,43680
5594,407200,101102,120,43260,62,"""1""",43680,43800
5594,101102,102001,120,43260,62,"""1""",43800,43920
5594,102001,101001,120,43260,62,"""1""",43920,44040
5594,408000,34202,180,44460,62,"""1""",44460,44640
5594,34202,407701,60,44460,62,"""1""",44640,44700
5594,407701,400601,120,44460,62,"""1""",44700,44820
5594,400601,407200,60,44460,62,"""1""",44820,44880
5594,407200,101102,120,44460,62,"""1""",44880,45000
5594,101102,102001,120,44460,62,"""1""",45000,45120
5594,102001,101001,120,44460,62,"""1""",45120,45240
5594,408000,34202,180,45660,62,"""1""",45660,45840
5594,34202,407701,60,45660,62,"""1""",45840,45900
5594,407701,400601,120,45660,62,"""1""",45900,46020
5594,400601,407200,60,45660,62,"""1""",46020,46080
5594,407200,101102,120,45660,62,"""1""",46080,46200
5594,101102,102001,120,45660,62,"""1""",46200,46320
5594,102001,101001,120,45660,62,"""1""",46320,46440
5594,408000,34202,180,46860,62,"""1""",46860,47040
5594,34202,407701,60,46860,62,"""1""",47040,47100
5594,407701,400601,120,46860,62,"""1""",47100,47220
5594,400601,407200,60,46860,62,"""1""",47220,47280
5594,407200,101102,120,46860,62,"""1""",47280,47400
5594,101102,102001,120,46860,62,"""1""",47400,47520
5594,102001,101001,120,46860,62,"""1""",47520,47640
5594,408000,34202,180,48060,62,"""1""",48060,48240
5594,34202,407701,60,48060,62,"""1""",48240,48300
5594,407701,400601,120,48060,62,"""1""",48300,48420
5594,400601,407200,60,48060,62,"""1""",48420,48480
5594,407200,101102,120,48060,62,"""1""",48480,48600
5594,101102,102001,120,48060,62,"""1""",48600,48720
5594,102001,101001,120,48060,62,"""1""",48720,48840
5594,408000,34202,180,49260,62,"""1""",49260,49440
5594,34202,407701,60,49260,62,"""1""",49440,49500
5594,407701,400601,120,49260,62,"""1""",49500,49620
5594,400601,407200,60,49260,62,"""1""",49620,49680
5594,407200,101102,120,49260,62,"""1""",49680,49800
5594,101102,102001,120,49260,62,"""1""",49800,49920
5594,102001,101001,120,49260,62,"""1""",49920,50040
5594,408000,34202,180,50460,62,"""1""",50460,50640
5594,34202,407701,60,50460,62,"""1""",50640,50700
5594,407701,400601,120,50460,62,"""1""",50700,50820
5594,400601,407200,60,50460,62,"""1""",50820,50880
5594,407200,101102,120,50460,62,"""1""",50880,51000
5594,101102,102001,120,50460,62,"""1""",51000,51120
5594,102001,101001,120,50460,62,"""1""",51120,51240
5594,408000,34202,180,51660,62,"""1""",51660,51840
5594,34202,407701,60,51660,62,"""1""",51840,51900
5594,407701,400601,120,51660,62,"""1""",51900,52020
5594,400601,407200,60,51660,62,"""1""",52020,52080
5594,407200,101102,120,51660,62,"""1""",52080,52200
5594,101102,102001,120,51660,62,"""1""",52200,52320
5594,102001,101001,120,51660,62,"""1""",52320,52440
5594,408000,34202,180,52860,62,"""1""",52860,53040
5594,34202,407701,60,52860,62,"""1""",53040,53100
5594,407701,400601,120,52860,62,"""1""",53100,53220
5594,400601,407200,60,52860,62,"""1""",53220,53280
5594,407200,101102,120,52860,62,"""1""",53280,53400
5594,101102,102001,120,52860,62,"""1""",53400,53520
5594,102001,101001,120,52860,62,"""1""",53520,53640
5594,408000,34202,180,54060,62,"""1""",54060,54240
5594,34202,407701,60,54060,62,"""1""",54240,54300
5594,407701,400601,120,54060,62,"""1""",54300,54420
5594,400601,407200,60,54060,62,"""1""",54420,54480
5594,407200,101102,120,54060,62,"""1""",54480,54600
5594,101102,102001,120,54060,62,"""1""",54600,54720
5594,102001,101001,120,54060,62,"""1""",54720,54840
5594,408000,34202,180,55260,62,"""1""",55260,55440
5594,34202,407701,60,55260,62,"""1""",55440,55500
5594,407701,400601,120,55260,62,"""1""",55500,55620
5594,400601,407200,60,55260,62,"""1""",55620,55680
5594,407200,101102,120,55260,62,"""1""",55680,55800
5594,101102,102001,120,55260,62,"""1""",55800,55920
5594,102001,101001,120,55260,62,"""1""",55920,56040
5594,408000,34202,180,56460,62,"""1""",56460,56640
5594,34202,407701,60,56460,62,"""1""",56640,56700
5594,407701,400601,120,56460,62,"""1""",56700,56820
5594,400601,407200,60,56460,62,"""1""",56820,56880
5594,407200,101102,120,56460,62,"""1""",56880,57000
5594,101102,102001,120,56460,62,"""1""",57000,57120
5594,102001,101001,120,56460,62,"""1""",57120,57240
5594,408000,34202,180,57660,62,"""1""",57660,57840
5594,34202,407701,60,57660,62,"""1""",57840,57900
5594,407701,400601,120,57660,62,"""1""",57900,58020
5594,400601,407200,60,57660,62,"""1""",58020,58080
5594,407200,101102,120,57660,62,"""1""",58080,58200
5594,101102,102001,120,57660,62,"""1""",58200,58320
5594,102001,101001,120,57660,62,"""1""",58320,58440
5594,408000,34202,180,58860,62,"""1""",58860,59040
5594,34202,407701,60,58860,62,"""1""",59040,59100
5594,407701,400601,120,58860,62,"""1""",59100,59220
5594,400601,407200,60,58860,62,"""1""",59220,59280
5594,407200,101102,120,58860,62,"""1""",59280,59400
5594,101102,102001,120,58860,62,"""1""",59400,59520
5594,102001,101001,120,58860,62,"""1""",59520,59640
5594,408000,34202,180,60060,62,"""1""",60060,60240
5594,34202,407701,60,60060,62,"""1""",60240,60300
5594,407701,400601,120,60060,62,"""1""",60300,60420
5594,400601,407200,60,60060,62,"""1""",60420,60480
5594,407200,101102,120,60060,62,"""1""",60480,60600
5594,101102,102001,120,60060,62,"""1""",60600,60720
5594,102001,101001,120,60060,62,"""1""",60720,60840
5594,408000,34202,180,61260,62,"""1""",61260,61440
5594,34202,407701,60,61260,62,"""1""",61440,61500
5594,407701,400601,120,61260,62,"""1""",61500,61620
5594,400601,407200,60,61260,62,"""1""",61620,61680
5594,407200,101102,120,61260,62,"""1""",61680,61800
5594,101102,102001,120,61260,62,"""1""",61800,61920
5594,102001,101001,120,61260,62,"""1""",61920,62040
5594,408000,34202,180,62460,62,"""1""",62460,62640
5594,34202,407701,60,62460,62,"""1""",62640,62700
5594,407701,400601,120,62460,62,"""1""",62700,62820
5594,400601,407200,60,62460,62,"""1""",62820,62880
5594,407200,101102,120,62460,62,"""1""",62880,63000
5594,101102,102001,120,62460,62,"""1""",63000,63120
5594,102001,101001,120,62460,62,"""1""",63120,63240
5594,408000,34202,180,63660,62,"""1""",63660,63840
5594,34202,407701,60,63660,62,"""1""",63840,63900
5594,407701,400601,120,63660,62,"""1""",63900,64020
5594,400601,407200,60,63660,62,"""1""",64020,64080
5594,407200,101102,120,63660,62,"""1""",64080,64200
5594,101102,102001,120,63660,62,"""1""",64200,64320
5594,102001,101001,120,63660,62,"""1""",64320,64440
5594,408000,34202,180,64860,62,"""1""",64860,65040
5594,34202,407701,60,64860,62,"""1""",65040,65100
5594,407701,400601,120,64860,62,"""1""",65100,65220
5594,400601,407200,60,64860,62,"""1""",65220,65280
5594,407200,101102,120,64860,62,"""1""",65280,65400
5594,101102,102001,120,64860,62,"""1""",65400,65520
5594,102001,101001,120,64860,62,"""1""",65520,65640
5594,408000,34202,180,66060,62,"""1""",66060,66240
5594,34202,407701,60,66060,62,"""1""",66240,66300
5594,407701,400601,120,66060,62,"""1""",66300,66420
5594,400601,407200,60,66060,62,"""1""",66420,66480
5594,407200,101102,120,66060,62,"""1""",66480,66600
5594,101102,102001,120,66060,62,"""1""",66600,66720
5594,102001,101001,120,66060,62,"""1""",66720,66840
5594,408000,34202,180,67260,62,"""1""",67260,67440
5594,34202,407701,60,67260,62,"""1""",67440,67500
5594,407701,400601,120,67260,62,"""1""",67500,67620
5594,400601,407200,60,67260,62,"""1""",67620,67680
5594,407200,101102,120,67260,62,"""1""",67680,67800
5594,101102,102001,120,67260,62,"""1""",67800,67920
5594,102001,101001,120,67260,62,"""1""",67920,68040
5594,408000,34202,180,68460,62,"""1""",68460,68640
5594,34202,407701,60,68460,62,"""1""",68640,68700
5594,407701,400601,120,68460,62,"""1""",68700,68820
5594,400601,407200,60,68460,62,"""1""",68820,68880
5594,407200,101102,120,68460,62,"""1""",68880,69000
5594,101102,102001,120,68460,62,"""1""",69000,69120
5594,102001,101001,120,68460,62,"""1""",69120,69240
5594,408000,34202,180,69660,62,"""1""",69660,69840
5594,34202,407701,60,69660,62,"""1""",69840,69900
5594,407701,400601,120,69660,62,"""1""",69900,70020
5594,400601,407200,60,69660,62,"""1""",70020,70080
5594,407200,101102,120,69660,62,"""1""",70080,70200
5594,101102,102001,120,69660,62,"""1""",70200,70320
5594,102001,101001,120,69660,62,"""1""",70320,70440
5594,408000,34202,180,70860,62,"""1""",70860,71040
5594,34202,407701,60,70860,62,"""1""",71040,71100
5594,407701,400601,120,70860,62,"""1""",71100,71220
5594,400601,407200,60,70860,62,"""1""",71220,71280
5594,407200,101102,120,70860,62,"""1""",71280,71400
5594,101102,102001,120,70860,62,"""1""",71400,71520
5594,102001,101001,120,70860,62,"""1""",71520,71640
5595,101002,102002,60,27420,62,"""2""",27420,27480
5595,102002,101101,120,27420,62,"""2""",27480,27600
5595,101101,403802,120,27420,62,"""2""",27600,27720
5595,403802,408300,120,27420,62,"""2""",27720,27840
5595,408300,406502,60,27420,62,"""2""",27840,27900
5595,406502,407702,60,27420,62,"""2""",27900,27960
5595,407702,34201,60,27420,62,"""2""",27960,28020
5595,34201,408004,180,27420,62,"""2""",28020,28200
5595,101002,102002,60,28620,62,"""2""",28620,28680
5595,102002,101101,120,28620,62,"""2""",28680,28800
5595,101101,403802,120,28620,62,"""2""",28800,28920
5595,403802,408300,120,28620,62,"""2""",28920,29040
5595,408300,406502,60,28620,62,"""2""",29040,29100
5595,406502,407702,60,28620,62,"""2""",29100,29160
5595,407702,34201,60,28620,62,"""2""",29160,29220
5595,34201,408004,180,28620,62,"""2""",29220,29400
