service_id,date,exception_type
Special#124,20200609,1
Special#124,20200610,1
Special#124,20200612,1
Special#124,20200615,1
Special#124,20200616,1
Special#124,20200617,1
Special#124,20200618,1
Special#124,20200619,1
Special#124,20200622,1
Special#124,20200623,1
Special#124,20200624,1
Special#124,20200625,1
Special#124,20200626,1
Special#124,20200629,1
Special#124,20200630,1
Special#124,20200701,1
Special#124,20200702,1
Special#124,20200703,1
Special#124,20200706,1
Special#124,20200707,1
Special#124,20200708,1
Special#124,20200709,1
Special#124,20200710,1
Special#124,20200713,1
Special#124,20200714,1
Special#124,20200715,1
Special#124,20200716,1
Special#124,20200717,1
Special#124,20200720,1
Special#124,20200721,1
Special#124,20200722,1
Special#124,20200723,1
Special#124,20200724,1
Special#125,20200501,1
Special#125,20200502,1
Special#125,20200503,1
Special#125,20200509,1
Special#125,20200510,1
Special#125,20200516,1
Special#125,20200517,1
Special#125,20200521,1
Special#125,20200523,1
Special#125,20200524,1
Special#125,20200530,1
Special#125,20200531,1
Special#125,20200601,1
Special#125,20200606,1
Special#125,20200607,1
Special#125,20200611,1
Special#125,20200613,1
Special#125,20200614,1
Special#125,20200620,1
Special#125,20200621,1
Special#125,20200627,1
Special#125,20200628,1
Special#125,20200704,1
Special#125,20200705,1
Special#125,20200711,1
Special#125,20200712,1
Special#125,20200718,1
Special#125,20200719,1
Special#125,20200725,1
Special#125,20200726,1
Special#125,20200801,1
Special#125,20200802,1
Special#125,20200808,1
Special#125,20200809,1
Special#125,20200815,1
Special#125,20200816,1
Special#125,20200822,1
Special#125,20200823,1
Special#125,20200829,1
Special#125,20200830,1
Special#125,20200905,1
Special#125,20200906,1
Special#126,20200502,1
Special#126,20200508,1
Special#126,20200509,1
Special#126,20200515,1
Special#126,20200516,1
Special#126,20200522,1
Special#126,20200523,1
Special#126,20200529,1
Special#126,20200530,1
Special#126,20200605,1
Special#126,20200606,1
Special#126,20200612,1
Special#126,20200613,1
Special#126,20200619,1
Special#126,20200620,1
Special#126,20200626,1
Special#126,20200627,1
Special#126,20200703,1
Special#126,20200704,1
Special#126,20200710,1
Special#126,20200711,1
Special#126,20200717,1
Special#126,20200718,1
Special#126,20200724,1
Special#126,20200725,1
Special#126,20200731,1
Special#126,20200801,1
Special#126,20200807,1
Special#126,20200808,1
Special#126,20200814,1
Special#126,20200821,1
Special#126,20200822,1
Special#126,20200828,1
Special#126,20200829,1
Special#126,20200904,1
Special#126,20200905,1
Special#127,20200802,1
Special#127,20200809,1
Special#127,20200815,1
Special#127,20200816,1
Special#127,20200823,1
Special#127,20200830,1
Special#127,20200906,1
Special#128,20200202,1
Special#128,20200209,1
Special#128,20200216,1
Special#128,20200223,1
Special#128,20200301,1
Special#128,20200308,1
Special#128,20200315,1
Special#128,20200322,1
Special#128,20200329,1
Special#128,20200405,1
Special#128,20200410,1
Special#128,20200412,1
Special#128,20200413,1
Special#128,20200419,1
Special#128,20200426,1
Special#128,20200501,1
Special#128,20200503,1
Special#128,20200510,1
Special#128,20200517,1
Special#128,20200521,1
Special#128,20200524,1
Special#128,20200531,1
Special#128,20200601,1
Special#128,20200607,1
Special#128,20200611,1
Special#128,20200614,1
Special#128,20200621,1
Special#128,20200628,1
Special#128,20200705,1
Special#128,20200712,1
Special#128,20200719,1
Special#128,20200726,1
Special#129,20200203,1
Special#129,20200204,1
Special#129,20200205,1
Special#129,20200206,1
Special#129,20200207,1
Special#129,20200210,1
Special#129,20200211,1
Special#129,20200212,1
Special#129,20200213,1
Special#129,20200214,1
Special#129,20200217,1
Special#129,20200218,1
Special#129,20200219,1
Special#129,20200220,1
Special#129,20200221,1
Special#129,20200302,1
Special#129,20200303,1
Special#129,20200304,1
Special#129,20200305,1
Special#129,20200306,1
Special#129,20200309,1
Special#129,20200310,1
Special#129,20200311,1
Special#129,20200312,1
Special#129,20200313,1
Special#129,20200420,1
Special#129,20200421,1
Special#129,20200422,1
Special#129,20200423,1
Special#129,20200424,1
Special#129,20200427,1
Special#129,20200428,1
Special#129,20200429,1
Special#129,20200430,1
Special#129,20200504,1
Special#129,20200505,1
Special#129,20200506,1
Special#129,20200507,1
Special#129,20200508,1
Special#129,20200511,1
Special#129,20200512,1
Special#129,20200513,1
Special#129,20200514,1
Special#129,20200515,1
Special#129,20200518,1
Special#129,20200519,1
Special#129,20200520,1
Special#129,20200522,1
Special#129,20200525,1
Special#129,20200526,1
Special#129,20200527,1
Special#129,20200528,1
Special#129,20200529,1
Special#129,20200615,1
Special#129,20200616,1
Special#129,20200617,1
Special#129,20200618,1
Special#129,20200619,1
Special#129,20200622,1
Special#129,20200623,1
Special#129,20200624,1
Special#129,20200625,1
Special#129,20200626,1
Special#129,20200629,1
Special#129,20200630,1
Special#129,20200701,1
Special#129,20200702,1
Special#129,20200703,1
Special#129,20200706,1
Special#129,20200707,1
Special#129,20200708,1
Special#129,20200709,1
Special#129,20200710,1
Special#129,20200713,1
Special#129,20200714,1
Special#129,20200715,1
Special#129,20200716,1
Special#129,20200717,1
Special#129,20200720,1
Special#129,20200721,1
Special#129,20200722,1
Special#129,20200723,1
Special#129,20200724,1
Special#130,20200203,1
Special#130,20200204,1
Special#130,20200205,1
Special#130,20200206,1
Special#130,20200207,1
Special#130,20200210,1
Special#130,20200211,1
Special#130,20200212,1
Special#130,20200213,1
Special#130,20200214,1
Special#130,20200217,1
Special#130,20200218,1
Special#130,20200219,1
Special#130,20200220,1
Special#130,20200221,1
Special#130,20200224,1
Special#130,20200225,1
Special#130,20200226,1
Special#130,20200227,1
Special#130,20200228,1
Special#130,20200302,1
Special#130,20200303,1
Special#130,20200304,1
Special#130,20200305,1
Special#130,20200306,1
Special#130,20200309,1
Special#130,20200310,1
Special#130,20200311,1
Special#130,20200312,1
Special#130,20200313,1
Special#130,20200316,1
Special#130,20200317,1
Special#130,20200318,1
Special#130,20200319,1
Special#130,20200320,1
Special#130,20200323,1
Special#130,20200324,1
Special#130,20200325,1
Special#130,20200326,1
Special#130,20200327,1
Special#130,20200331,1
Special#130,20200401,1
Special#130,20200402,1
Special#130,20200403,1
Special#130,20200406,1
Special#130,20200407,1
Special#130,20200408,1
Special#130,20200409,1
Special#130,20200414,1
Special#130,20200415,1
Special#130,20200416,1
Special#130,20200417,1
Special#130,20200420,1
Special#130,20200421,1
Special#130,20200422,1
Special#130,20200423,1
Special#130,20200424,1
Special#130,20200427,1
Special#130,20200428,1
Special#130,20200429,1
Special#130,20200430,1
Special#130,20200504,1
Special#130,20200505,1
Special#130,20200506,1
Special#130,20200507,1
Special#130,20200508,1
Special#130,20200511,1
Special#130,20200512,1
Special#130,20200513,1
Special#130,20200514,1
Special#130,20200515,1
Special#130,20200518,1
Special#130,20200519,1
Special#130,20200520,1
Special#130,20200522,1
Special#130,20200525,1
Special#130,20200526,1
Special#130,20200527,1
Special#130,20200528,1
Special#130,20200529,1
Special#130,20200602,1
Special#130,20200603,1
Special#130,20200604,1
Special#130,20200605,1
Special#130,20200608,1
Special#130,20200609,1
Special#130,20200610,1
Special#130,20200612,1
Special#130,20200615,1
Special#130,20200616,1
Special#130,20200617,1
Special#130,20200618,1
Special#130,20200619,1
Special#130,20200622,1
Special#130,20200623,1
Special#130,20200624,1
Special#130,20200625,1
Special#130,20200626,1
Special#130,20200629,1
Special#130,20200630,1
Special#130,20200701,1
Special#130,20200702,1
Special#130,20200703,1
Special#130,20200706,1
Special#130,20200707,1
Special#130,20200708,1
Special#130,20200709,1
Special#130,20200710,1
Special#130,20200713,1
Special#130,20200714,1
Special#130,20200715,1
Special#130,20200716,1
Special#130,20200717,1
Special#130,20200720,1
Special#130,20200721,1
Special#130,20200722,1
Special#130,20200723,1
Special#130,20200724,1
Special#130,20200727,1
Special#130,20200831,1
Special#131,20200713,1
Special#131,20200714,1
Special#131,20200715,1
Special#131,20200716,1
Special#131,20200717,1
Special#131,20200720,1
Special#131,20200721,1
Special#131,20200722,1
Special#131,20200723,1
Special#131,20200724,1
Special#131,20200727,1
Special#131,20200728,1
Special#131,20200729,1
Special#131,20200730,1
Special#131,20200731,1
Special#131,20200803,1
Special#131,20200804,1
Special#131,20200805,1
Special#131,20200806,1
Special#131,20200807,1
Special#131,20200810,1
Special#131,20200811,1
Special#131,20200812,1
Special#131,20200813,1
Special#131,20200814,1
Special#131,20200817,1
Special#131,20200818,1
Special#131,20200819,1
Special#131,20200820,1
Special#131,20200821,1
Special#131,20200824,1
Special#131,20200825,1
Special#131,20200826,1
Special#131,20200827,1
Special#131,20200828,1
Special#131,20200831,1
Special#131,20200901,1
Special#131,20200902,1
Special#131,20200903,1
Special#131,20200904,1
Special#131,20200907,1
Special#132,20200711,1
Special#132,20200718,1
Special#132,20200725,1
Special#132,20200801,1
Special#132,20200808,1
Special#132,20200822,1
Special#132,20200829,1
Special#132,20200905,1
Special#133,20200713,1
Special#133,20200714,1
Special#133,20200715,1
Special#133,20200716,1
Special#133,20200717,1
Special#133,20200720,1
Special#133,20200721,1
Special#133,20200722,1
Special#133,20200723,1
Special#133,20200724,1
Special#134,20200711,1
Special#134,20200712,1
Special#134,20200718,1
Special#134,20200719,1
Special#134,20200725,1
Special#134,20200726,1
Special#134,20200801,1
Special#134,20200802,1
Special#134,20200808,1
Special#134,20200809,1
Special#134,20200815,1
Special#134,20200816,1
Special#134,20200822,1
Special#134,20200823,1
Special#134,20200829,1
Special#134,20200830,1
Special#134,20200905,1
Special#134,20200906,1
Special#135,20200712,1
Special#135,20200719,1
Special#135,20200726,1
Special#135,20200802,1
Special#135,20200809,1
Special#135,20200815,1
Special#135,20200816,1
Special#135,20200823,1
Special#135,20200830,1
Special#135,20200906,1
Special#136,20200711,1
Special#136,20200712,1
Special#136,20200713,1
Special#136,20200714,1
Special#136,20200715,1
Special#136,20200716,1
Special#136,20200717,1
Special#136,20200718,1
Special#136,20200719,1
Special#136,20200720,1
Special#136,20200721,1
Special#136,20200722,1
Special#136,20200723,1
Special#136,20200724,1
Special#136,20200725,1
Special#136,20200726,1
Special#136,20200727,1
Special#136,20200728,1
Special#136,20200729,1
Special#136,20200730,1
Special#136,20200731,1
Special#136,20200801,1
Special#136,20200802,1
Special#136,20200803,1
Special#136,20200804,1
Special#136,20200805,1
Special#136,20200806,1
Special#136,20200807,1
Special#136,20200808,1
Special#136,20200809,1
Special#136,20200810,1
Special#136,20200811,1
Special#136,20200812,1
Special#136,20200813,1
Special#136,20200814,1
Special#136,20200815,1
Special#136,20200816,1
Special#136,20200817,1
Special#136,20200818,1
Special#136,20200819,1
Special#136,20200820,1
Special#136,20200821,1
Special#136,20200822,1
Special#136,20200823,1
Special#136,20200824,1
Special#136,20200825,1
Special#136,20200826,1
Special#136,20200827,1
Special#136,20200828,1
Special#136,20200829,1
Special#136,20200830,1
Special#136,20200831,1
Special#136,20200901,1
Special#136,20200902,1
Special#136,20200903,1
Special#136,20200904,1
Special#136,20200905,1
Special#136,20200906,1
Special#136,20200907,1
Special#137,20200511,1
Special#137,20200512,1
Special#137,20200513,1
Special#137,20200514,1
Special#137,20200515,1
Special#137,20200518,1
Special#137,20200519,1
Special#137,20200520,1
Special#137,20200522,1
Special#137,20200525,1
Special#137,20200526,1
Special#137,20200527,1
Special#137,20200528,1
Special#137,20200529,1
Special#137,20200615,1
Special#137,20200616,1
Special#137,20200617,1
Special#137,20200618,1
Special#137,20200619,1
Special#137,20200622,1
Special#137,20200623,1
Special#137,20200624,1
Special#137,20200625,1
Special#137,20200626,1
Special#137,20200629,1
Special#137,20200630,1
Special#137,20200701,1
Special#137,20200702,1
Special#137,20200703,1
Special#137,20200706,1
Special#137,20200707,1
Special#137,20200708,1
Special#137,20200709,1
Special#137,20200710,1
Special#137,20200713,1
Special#137,20200714,1
Special#137,20200715,1
Special#137,20200716,1
Special#137,20200717,1
Special#137,20200720,1
Special#137,20200721,1
Special#137,20200722,1
Special#137,20200723,1
Special#137,20200724,1
Special#138,20200428,1
Special#138,20200429,1
Special#138,20200430,1
Special#138,20200505,1
Special#138,20200506,1
Special#138,20200507,1
Special#138,20200508,1
Special#138,20200512,1
Special#138,20200513,1
Special#138,20200514,1
Special#138,20200515,1
Special#138,20200519,1
Special#138,20200520,1
Special#138,20200522,1
Special#138,20200526,1
Special#138,20200527,1
Special#138,20200528,1
Special#138,20200529,1
Special#138,20200616,1
Special#138,20200617,1
Special#138,20200618,1
Special#138,20200619,1
Special#138,20200623,1
Special#138,20200624,1
Special#138,20200625,1
Special#138,20200626,1
Special#138,20200630,1
Special#138,20200701,1
Special#138,20200702,1
Special#138,20200703,1
Special#138,20200707,1
Special#138,20200708,1
Special#138,20200709,1
Special#138,20200710,1
Special#138,20200714,1
Special#138,20200715,1
Special#138,20200716,1
Special#138,20200717,1
Special#138,20200721,1
Special#138,20200722,1
Special#138,20200723,1
Special#138,20200724,1
Special#139,20200427,1
Special#139,20200428,1
Special#139,20200429,1
Special#139,20200430,1
Special#139,20200504,1
Special#139,20200505,1
Special#139,20200506,1
Special#139,20200507,1
Special#139,20200511,1
Special#139,20200512,1
Special#139,20200513,1
Special#139,20200514,1
Special#139,20200518,1
Special#139,20200519,1
Special#139,20200520,1
Special#139,20200525,1
Special#139,20200526,1
Special#139,20200527,1
Special#139,20200528,1
Special#139,20200615,1
Special#139,20200616,1
Special#139,20200617,1
Special#139,20200618,1
Special#139,20200622,1
Special#139,20200623,1
Special#139,20200624,1
Special#139,20200625,1
Special#139,20200629,1
Special#139,20200630,1
Special#139,20200701,1
Special#139,20200702,1
Special#139,20200706,1
Special#139,20200707,1
Special#139,20200708,1
Special#139,20200709,1
Special#139,20200713,1
Special#139,20200714,1
Special#139,20200715,1
Special#139,20200716,1
Special#139,20200720,1
Special#139,20200721,1
Special#139,20200722,1
Special#139,20200723,1
Special#140,20200511,1
Special#140,20200512,1
Special#140,20200513,1
Special#140,20200514,1
Special#140,20200518,1
Special#140,20200519,1
Special#140,20200520,1
Special#140,20200525,1
Special#140,20200526,1
Special#140,20200527,1
Special#140,20200528,1
Special#140,20200615,1
Special#140,20200616,1
Special#140,20200617,1
Special#140,20200618,1
Special#140,20200622,1
Special#140,20200623,1
Special#140,20200624,1
Special#140,20200625,1
Special#140,20200629,1
Special#140,20200630,1
Special#140,20200701,1
Special#140,20200702,1
Special#140,20200706,1
Special#140,20200707,1
Special#140,20200708,1
Special#140,20200709,1
Special#140,20200713,1
Special#140,20200714,1
Special#140,20200715,1
Special#140,20200716,1
Special#140,20200720,1
Special#140,20200721,1
Special#140,20200722,1
Special#140,20200723,1
Special#141,20200529,1
Special#141,20200721,1
Special#141,20200722,1
Special#141,20200723,1
Special#141,20200724,1
Special#142,20200515,1
Special#142,20200522,1
Special#142,20200529,1
Special#142,20200619,1
Special#142,20200626,1
Special#142,20200703,1
Special#142,20200710,1
Special#142,20200717,1
Special#142,20200724,1
Special#143,20200602,1
Special#143,20200603,1
Special#143,20200604,1
Special#143,20200605,1
Special#143,20200608,1
Special#143,20200609,1
Special#143,20200610,1
Special#143,20200612,1
Special#144,20200224,1
